max_Tachometer,mean_Tachometer,var_Tachometer,std_Tachometer,sp_Tachometer,kurtosis_Tachometer,skew_Tachometer,max_Motor,mean_Motor,var_Motor,std_Motor,sp_Motor,kurtosis_Motor,skew_Motor,max_B1_Z,mean_B1_Z,var_B1_Z,std_B1_Z,sp_B1_Z,kurtosis_B1_Z,skew_B1_Z,max_B1_Y,mean_B1_Y,var_B1_Y,std_B1_Y,sp_B1_Y,kurtosis_B1_Y,skew_B1_Y,max_B1_X,mean_B1_X,var_B1_X,std_B1_X,sp_B1_X,kurtosis_B1_X,skew_B1_X,max_B2_Z,mean_B2_Z,var_B2_Z,std_B2_Z,sp_B2_Z,kurtosis_B2_Z,skew_B2_Z,max_B2_Y,mean_B2_Y,var_B2_Y,std_B2_Y,sp_B2_Y,kurtosis_B2_Y,skew_B2_Y,max_B2_X,mean_B2_X,var_B2_X,std_B2_X,sp_B2_X,kurtosis_B2_X,skew_B2_X,max_Gearbox,mean_Gearbox,var_Gearbox,std_Gearbox,sp_Gearbox,kurtosis_Gearbox,skew_Gearbox,fault_detected,fault_category,source_file
29.7847563585354,0.024639976385809677,0.026670924470061003,0.16331235247237424,0.02727805290635426,19643.044638766496,123.13142358002642,174.21855762361596,0.2962384022155069,1.4438415788087464,1.201599591714622,1.5315987697559426,15053.654652069808,113.110617553825,394.18694793384907,0.7267716235111031,4.04061478728562,2.0101280524597485,4.568811780026585,24708.16142814649,138.93000404051818,412.7604294041854,0.829307539573138,3.5368437052037005,1.880649809295633,4.224594700396553,35979.49304743218,165.11116415496807,965.16572056776,0.999443942620572,16.237186245939462,4.029539210125577,17.236074440380424,51213.657537860054,214.18999986568463,73.19611975599929,1.597043236934137,2.047531745193764,1.430919894750843,4.598078845830829,131.34874681097907,5.068142978198535,1433.966150887898,1.3666472636351243,34.34965997473422,5.860858296762874,36.217384717935595,55777.147598168216,228.32971879817754,631.8315144744233,1.7342125200730494,10.652629744377446,3.263836660186512,13.66012280915556,21706.800885670753,113.47756757903417,529.2315546715737,0.40398149797864125,4.556848903406313,2.1346777048084595,4.72004995411538,58847.77205415018,237.65371954758353,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 19.csv
32.3929369595151,0.021590267681249962,0.02786194498673614,0.1669189773115572,0.02832808464528417,24018.29323574969,137.56566034795102,168.7476651521966,0.2937785160650894,1.4523730070431378,1.2051443926115815,1.5386788235445434,13272.28494700379,103.53804370629123,395.54514547281934,0.67111722256838,3.977812976989999,1.9944455312166334,4.4282113034178945,25636.167970033188,141.54134508335966,426.1420378313338,0.7687083170882325,3.55501701545995,1.8854752757487832,4.145929492220572,40489.5479776916,180.16046096481054,969.0270490529001,0.9530107732623416,16.202038559236033,4.025175593590426,17.110268093190115,52274.92340850683,217.48168380062063,66.53950481164273,1.1315346928328145,1.2433583633306167,1.1150598025803893,2.5237291244148685,238.42098160386055,6.548490803189288,1433.0693997743142,1.2808908775283785,34.185617194741745,5.8468467736671315,35.82629863487719,56186.084101696026,229.5607086606955,625.9347543583243,1.5031094408734949,9.938933529999229,3.15260741767814,12.198271521242258,24048.509370582793,122.2655134956104,526.1159970648137,0.4028570878217325,4.490507099517828,2.1190816641927293,4.652800932726035,59184.21768834802,238.64538362274413,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 2.csv
31.613804071355244,0.024255750897577127,0.027738057669584107,0.1665474637140539,0.028326399121189425,22472.009181074085,133.45116297461587,174.44500436351507,0.2934854339686137,1.4417305778103888,1.2007208575728119,1.5278642777621345,15202.368415733697,114.24238651792871,390.83081406645306,0.7267340610548346,4.022909872681394,2.0057192905991093,4.551052268178646,24176.478813548056,137.21183133824798,408.92441822444283,0.8396062225107669,3.5077833531057396,1.8729077267996252,4.212721961984538,35231.576451297384,162.53335683415887,963.5250852313502,1.0117333363958256,16.222608859125618,4.027729988358904,17.246213203100243,50954.674591656854,213.3653010196905,78.30494095296956,1.7821605581440947,2.409050709904148,1.5521116937592307,5.58514696490862,123.35015636663712,4.892154232203701,1435.207735237819,1.4126049707646124,34.52061379846882,5.875424563252329,36.51606660189771,55410.47592985223,227.19186522425662,627.7408083369087,1.9013161492131225,10.843781856548492,3.2929898051084963,14.45878495580711,20385.99376770929,108.20450485932574,522.2239081721937,0.41062608365051,4.44452350180579,2.108203856795113,4.6131372823799435,58642.44152561889,237.0204932754799,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 20.csv
29.422170731475383,0.02437527479794285,0.025911655095885087,0.16097097594251297,0.026505809117360318,19933.785014154648,124.72806622373689,174.62128508523801,0.2873175117605749,1.4361409928983302,1.198391001676135,1.518692345462618,15283.01884904874,114.14913736082354,388.3981743959085,0.6876385278487237,3.9452133072167355,1.9862561031288828,4.418060052198695,24553.362596083934,138.87156473964916,408.42093202977946,0.8013210972037831,3.4493938708059426,1.8572543904392695,4.091509371629819,36269.14627700281,166.13953285655197,960.2290806702001,0.9578590001774648,16.026149913618955,4.003267404710677,16.943643777839927,51511.749943507544,215.11654450961626,82.19102697772198,1.6078493168325756,2.0922705263494588,1.446468294277292,4.677449951988439,187.9963455790262,5.9475165058053365,1428.358057964393,1.5411366457151474,34.32841922484907,5.85904593128003,36.7035213856152,54950.23329942489,225.81107307063047,625.2141662488689,1.6384092468329226,10.362315299989184,3.2190550321467297,13.046700160096806,22004.98169166914,114.66829414030373,518.4224008717736,0.39249917308491566,4.374749372773438,2.0915901541108473,4.528804973645777,58791.75069033354,237.49328115357093,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 21.csv
32.786964002300195,0.02507788056132995,0.02896813117660897,0.17020026785116693,0.029597031270057295,23520.140080873593,136.58948304083466,174.57615836087123,0.2859788511743467,1.4457701006245407,1.2024018049822367,1.52755400394354,15160.58962823043,113.99190438619463,393.83690008129463,0.705883466986824,4.045993045277411,2.0114653974844834,4.544264514242752,24592.031089653756,138.66678060208937,412.90439377205666,0.8171255242224985,3.5425342771177437,1.8821621282763459,4.210228399453638,35918.48241160386,164.8976151676422,957.0700300379801,0.9701312370812188,15.913120110532788,3.9891252312421566,16.85427472769352,51558.657148147904,215.26240334142486,78.43345075716753,1.5968091042345232,2.0736757010128373,1.4400262848340086,4.623475016379098,161.6928672258286,5.554544260933394,1433.2649222510072,1.2852041364946438,34.32317036538375,5.858597986326059,35.9749200378467,55766.4769245597,228.28792357434975,627.5816220169779,1.6647740074841442,10.612865814659203,3.2577393718127916,13.384338310654021,21296.123266704664,111.9373850460477,522.4597946160136,0.3978212791482796,4.44439711004903,2.1081738804114405,4.602658880192203,58757.695754836575,237.37479861113118,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 22.csv
33.64397946818519,0.02567748778759637,0.029925919672083513,0.17299109708908003,0.030585253051165672,24043.189019696027,136.78629810424272,171.6218177527489,0.2980863206289487,1.431375723492645,1.1964011549194713,1.5202311780387494,14165.670447995479,107.16581885779874,383.7703162350175,0.700408370813173,3.8756509596346915,1.9686673054720778,4.366222845539855,24187.744064755712,136.86737719064544,417.2750556338191,0.8241521138833725,3.584241081017173,1.893209201598485,4.263467787835605,36595.32353836859,167.13485937368915,959.50730759608,0.9631179200732021,15.943398918049002,3.992918596471634,16.870995046015132,51890.29216340393,216.2959624806373,63.281721917345834,1.4462762085176715,1.702828219752974,1.304924603091295,3.7945430910772258,113.00571246657752,4.774398660310553,1436.9030144788685,1.23245050264745,34.36533150130534,5.86219510945391,35.884265742781295,56205.40179414831,229.618315539835,632.0692732912748,1.695517152620358,10.66573464496407,3.265843634493861,13.540513059793913,21691.539452577304,113.4082038394506,530.1069771006536,0.3940011988491777,4.562114682875281,2.135910738508349,4.717351627569871,59106.02250075899,238.41776798259798,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 23.csv
30.947882751335268,0.025687256444807738,0.027152057569884872,0.1647788140808304,0.027811892713546196,21152.985107278804,126.04826306072395,164.2652236980825,0.29991065432326863,1.468019005847049,1.2116183416600497,1.55796540642366,11857.99243866719,96.71807976729146,387.1028563726313,0.6991655506398752,3.904350749169308,1.9759430025102718,4.393183216370866,24342.912197224545,136.16567035992202,414.929233151522,0.80757122987215,3.523978904319505,1.8772263860066278,4.17615019563672,37015.59576664465,168.53268740027278,959.10536862207,0.9476233022047832,15.879618840191544,3.9849239440912223,16.77760876307304,52223.571324620345,217.32523702334183,77.5815910216032,1.6494524626134053,2.062012458770828,1.4359709115336663,4.7827058851922555,157.6419936630941,5.493504866786876,1432.5986756253437,1.4545619915395536,34.312979574631484,5.857728192279963,36.428730161862994,55669.52866848838,227.98884720519212,628.127955108463,1.5677957634262638,10.283055431804982,3.2067203544751113,12.741038987622321,22775.052419627544,117.54890217772393,530.5899791112936,0.3889301290039949,4.569273243244529,2.1375858446491756,4.720539888491591,59138.5043870108,238.52514171800516,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 24.csv
30.77772832617535,0.02691418270987336,0.027753573692057942,0.16659403858499242,0.02847794692299839,19876.994930007717,120.85708966677288,164.10909469808553,0.30855332374505634,1.4635201529986936,1.2097603700728066,1.5587253065928153,11792.700980585041,96.27177180823442,380.18692578170067,0.7362315224070624,3.8696558286249103,1.9671440792745483,4.411692683210733,23149.484054901106,131.74354653993447,411.3825217967399,0.8395514949358198,3.5370672374760317,1.880709237887673,4.241913950125003,35489.13906716074,163.3466440018247,961.0579649884901,1.0085229154631767,16.171235192473997,4.021347434936951,17.188353663488336,50755.87417293602,212.7489063403003,76.64807710617748,1.6468242647144697,2.2150912528659727,1.4883182632978649,4.927121411718327,130.9010626319069,5.043918796999026,1420.8749735668687,1.5009011704695234,33.989173957970884,5.830023495490467,36.24187828148767,54892.253924991535,225.63731922664195,635.6269335143937,1.7281808648050483,10.940830357224371,3.3076926031940106,13.927439458702699,21079.112517796595,111.04772883343001,527.2929963072636,0.3967304498732901,4.517291973169217,2.1253921927891843,4.674687023025883,59012.945083147664,238.15643430051378,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 25.csv
27.504869829835506,0.024190282763568074,0.02554899755012991,0.159840537881133,0.02613416733031129,15976.156109703306,108.22270681858838,167.56507395030314,0.2949530355508259,1.4214289932923996,1.192236970275792,1.5084262864730462,13127.478249475545,102.10081932282063,391.26592547622533,0.6807422271618727,3.9443288791948845,1.9860334536947972,4.407738859036191,25004.13647473157,139.18483791319593,431.54809439134374,0.7775731357565653,3.64768832577473,1.9098922288377242,4.252308307225028,40446.76507296395,179.99775117562606,962.00723229769,0.9643551538013423,16.01086634745497,4.00135806289002,16.94084721011818,51992.38835142739,216.60118226956027,71.56043925164275,1.5294083566584318,1.7635854993063327,1.3280005644977462,4.102675420722977,156.78850878788714,5.380333905796274,1433.2820623283142,1.3008988771429417,34.17804958895727,5.8461995851114485,35.87038747750903,56241.20631811042,229.7234298274556,618.7134705305521,1.5902942609877762,10.000281593495554,3.162322183695955,12.529317430026213,22661.837086287745,117.02332579225171,526.0553972310236,0.4045981090560705,4.488030141273566,2.1184971421443,4.651729771125316,59221.4770196039,238.75906302637947,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 3.csv
34.337735523365055,0.022385792180155892,0.02997720461432479,0.1731392636415114,0.030478328305857928,25737.683507284866,142.5679934696931,167.69209191837646,0.2979678170577126,1.4217037433675963,1.1923521893163933,1.5104885633697345,13141.824698744495,102.05743191389503,388.21747461954214,0.6891928407728578,3.906103109871133,1.9763863766660437,4.381089881643696,24739.548289058665,138.26668307443254,421.9034081556012,0.7900798720790522,3.546471480365789,1.883207763462595,4.17069768463024,39079.89561043101,175.4848839187115,973.1023000999002,0.9887219288412696,16.48664648756332,4.06037516586378,17.464217540134925,51333.60754558317,214.55356860640129,71.99961334578143,1.767751525207726,2.4055347791990656,1.550978652077154,5.530480234073307,97.32499081030349,4.927521163595362,1429.051861697106,1.516376475384642,34.186422003827225,5.84691559746053,36.48581961892717,55518.95820860361,227.5232361028274,624.9601881683641,2.1361609587327264,10.440548902612411,3.2311838237111195,15.003732544226335,21570.09776920912,112.75617994313782,524.5766714535637,0.39775908273180965,4.462999924701208,2.112581341558523,4.621212212596859,59219.73600954481,238.76359500009133,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 4.csv
33.014997598230096,0.0222420301329109,0.028654677832829274,0.16927692646320489,0.02914938573726259,24374.36859831359,138.4596331131161,168.61686187460916,0.28259386484954563,1.3996859951270963,1.1830832579016137,1.4795452875776995,13662.619636078405,104.25031433239685,390.64280616938373,0.6490599800792192,3.9152365636438398,1.978695672316448,4.336515421384277,25271.03009086461,140.5220662212235,424.14943757671995,0.7351945713645868,3.5177999984722286,1.8755799099137922,4.058311056236188,40595.027271500825,180.5700971084709,971.5101403808201,0.8848710630148213,16.085070217425976,4.010619679977893,16.86806701558696,53599.439964256584,221.59868894437662,66.76046450962296,1.42159493101472,1.6265213707716084,1.275351469506194,3.6474535186583554,155.29729961973194,5.529266805839208,1435.1715711522943,1.1863643217563464,34.194605401847305,5.847615360285533,35.60206570578373,56502.370105849426,230.5559192292529,620.3142413346114,1.6358676089396753,9.730289171505094,3.119341143816286,12.406352005483097,24180.914889078937,122.88265691032927,519.8251429169336,0.3889394420234158,4.388143642609473,2.094789641613084,4.5394175321709564,59070.43347883705,238.32540328803205,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 5.csv
33.02539817136508,0.02231722157075348,0.028575801158387898,0.16904378473752857,0.029073859537026004,24326.575694645504,137.51956646315912,163.58066209903237,0.29536476336220313,1.4098950055916737,1.1873899972593982,1.4971353490276837,12163.676826335908,97.47088631544575,390.43435779258175,0.680743465615747,3.922154500439629,1.9804430061073783,4.385566166418167,24932.98737122291,138.4094177617349,423.7805775206606,0.7825667684973506,3.5555572553032673,1.8856185338777478,4.167968002459655,39579.61992948581,177.1131995258781,966.7943963357801,0.9508867976016161,16.126867815043138,4.0158271644884245,17.031053516896204,52278.773840180766,217.49228709581925,69.03665360793981,1.5522177553004843,1.7858774966021143,1.3363672760892173,4.195257456472189,133.75852893275646,4.989445450133282,1426.2553694289081,1.3299591907354447,33.903597417185935,5.822679573631537,35.672388866207605,56037.39062650331,229.11092494302787,622.8219918775719,1.517468941850168,10.053368938387381,3.170704801520851,12.356080927867254,23037.700166312607,118.50406197155824,520.1195330915837,0.40118744574148013,4.3927183558915806,2.0958812838258707,4.553669722512154,59075.448108521305,238.3227590286082,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 6.csv
32.60637904196513,0.02234431798251858,0.028234994864299156,0.1680327196241826,0.028734263410403058,24120.554513315048,138.4314580987425,171.58278810746097,0.29863461378960277,1.4480299001221844,1.2033411403763208,1.5372125326754498,14120.005327334518,107.70195437548328,390.60548652762134,0.7106389612901258,3.9752777700943627,1.9938098630748025,4.48028550339787,24597.562532717595,138.21087701697655,424.8893810767596,0.806193121475235,3.6303362071174043,1.9053441177691248,4.280283556231386,38359.23703929877,173.0935640853559,968.4057888403901,0.9758950248171389,16.252409782021235,4.031427759742352,17.20478088148408,51813.32867757493,216.05289950579302,67.39466632912797,1.597630815183636,1.9665642390537823,1.4023424114865037,4.518988460678113,106.75304028837245,4.665478478814806,1424.61586931875,1.4444934899971358,34.02949311301407,5.833480360214995,36.11605455565818,55350.390530666096,227.0260455351517,619.8659290104234,1.5742651922106963,10.224296998886015,3.197545464709769,12.702607894292198,21845.296669736963,113.9517444620804,518.5663582286336,0.40278174239108555,4.375707744186596,2.0918192427135276,4.537940876190196,58826.59780769827,237.5889003483583,1,1,Bearing (1) Ball & Bearing (2) Combination Trial 7.csv
